,gis_join_match_code,state_code,county_name,county_code,census_tract_code,block_group_code,area_name,medhsinc,total,occupied,vacant,full_bg_int,occrate
3766,G24051002704024,24,Baltimore city,510,270402,4,"Block Group 4, Census Tract 2704.02, Baltimore city, Maryland",85676.0,574,486,88,24051002704024,0.8466898954703833
3767,G24051002705011,24,Baltimore city,510,270501,1,"Block Group 1, Census Tract 2705.01, Baltimore city, Maryland",73194.0,269,257,12,24051002705011,0.9553903345724907
3768,G24051002705012,24,Baltimore city,510,270501,2,"Block Group 2, Census Tract 2705.01, Baltimore city, Maryland",58854.0,293,293,0,24051002705012,1.0
3769,G24051002705013,24,Baltimore city,510,270501,3,"Block Group 3, Census Tract 2705.01, Baltimore city, Maryland",54913.0,511,469,42,24051002705013,0.9178082191780822
3770,G24051002705014,24,Baltimore city,510,270501,4,"Block Group 4, Census Tract 2705.01, Baltimore city, Maryland",77159.0,750,624,126,24051002705014,0.832
3771,G24051002705021,24,Baltimore city,510,270502,1,"Block Group 1, Census Tract 2705.02, Baltimore city, Maryland",50536.0,514,402,112,24051002705021,0.7821011673151751
3772,G24051002705022,24,Baltimore city,510,270502,2,"Block Group 2, Census Tract 2705.02, Baltimore city, Maryland",68846.0,625,580,45,24051002705022,0.928
3773,G24051002705023,24,Baltimore city,510,270502,3,"Block Group 3, Census Tract 2705.02, Baltimore city, Maryland",91750.0,410,370,40,24051002705023,0.9024390243902439
3774,G24051002705024,24,Baltimore city,510,270502,4,"Block Group 4, Census Tract 2705.02, Baltimore city, Maryland",68750.0,486,458,28,24051002705024,0.9423868312757202
3775,G24051002706001,24,Baltimore city,510,270600,1,"Block Group 1, Census Tract 2706, Baltimore city, Maryland",63125.0,254,254,0,24051002706001,1.0
3776,G24051002706002,24,Baltimore city,510,270600,2,"Block Group 2, Census Tract 2706, Baltimore city, Maryland",,449,342,107,24051002706002,0.7616926503340757
3777,G24051002706003,24,Baltimore city,510,270600,3,"Block Group 3, Census Tract 2706, Baltimore city, Maryland",37174.0,358,358,0,24051002706003,1.0
3778,G24051002706004,24,Baltimore city,510,270600,4,"Block Group 4, Census Tract 2706, Baltimore city, Maryland",81935.0,432,404,28,24051002706004,0.9351851851851852
3779,G24051002706005,24,Baltimore city,510,270600,5,"Block Group 5, Census Tract 2706, Baltimore city, Maryland",50688.0,311,311,0,24051002706005,1.0
3780,G24051002706006,24,Baltimore city,510,270600,6,"Block Group 6, Census Tract 2706, Baltimore city, Maryland",54519.0,197,163,34,24051002706006,0.8274111675126904
3781,G24051002707011,24,Baltimore city,510,270701,1,"Block Group 1, Census Tract 2707.01, Baltimore city, Maryland",36994.0,1296,1139,157,24051002707011,0.878858024691358
3782,G24051002707021,24,Baltimore city,510,270702,1,"Block Group 1, Census Tract 2707.02, Baltimore city, Maryland",47250.0,388,356,32,24051002707021,0.9175257731958762
3783,G24051002707022,24,Baltimore city,510,270702,2,"Block Group 2, Census Tract 2707.02, Baltimore city, Maryland",58571.0,332,248,84,24051002707022,0.7469879518072289
3784,G24051002707023,24,Baltimore city,510,270702,3,"Block Group 3, Census Tract 2707.02, Baltimore city, Maryland",56250.0,382,298,84,24051002707023,0.7801047120418848
3785,G24051002707031,24,Baltimore city,510,270703,1,"Block Group 1, Census Tract 2707.03, Baltimore city, Maryland",55391.0,544,442,102,24051002707031,0.8125
3786,G24051002707032,24,Baltimore city,510,270703,2,"Block Group 2, Census Tract 2707.03, Baltimore city, Maryland",86484.0,347,347,0,24051002707032,1.0
3787,G24051002707033,24,Baltimore city,510,270703,3,"Block Group 3, Census Tract 2707.03, Baltimore city, Maryland",43750.0,358,314,44,24051002707033,0.8770949720670391
3788,G24051002708011,24,Baltimore city,510,270801,1,"Block Group 1, Census Tract 2708.01, Baltimore city, Maryland",44063.0,354,334,20,24051002708011,0.943502824858757
3789,G24051002708012,24,Baltimore city,510,270801,2,"Block Group 2, Census Tract 2708.01, Baltimore city, Maryland",53286.0,419,419,0,24051002708012,1.0
3790,G24051002708013,24,Baltimore city,510,270801,3,"Block Group 3, Census Tract 2708.01, Baltimore city, Maryland",54675.0,456,381,75,24051002708013,0.8355263157894737
3791,G24051002708014,24,Baltimore city,510,270801,4,"Block Group 4, Census Tract 2708.01, Baltimore city, Maryland",66957.0,503,426,77,24051002708014,0.8469184890656064
3792,G24051002708021,24,Baltimore city,510,270802,1,"Block Group 1, Census Tract 2708.02, Baltimore city, Maryland",62719.0,451,451,0,24051002708021,1.0
3793,G24051002708022,24,Baltimore city,510,270802,2,"Block Group 2, Census Tract 2708.02, Baltimore city, Maryland",42500.0,574,574,0,24051002708022,1.0
3794,G24051002708023,24,Baltimore city,510,270802,3,"Block Group 3, Census Tract 2708.02, Baltimore city, Maryland",50231.0,502,502,0,24051002708023,1.0
3795,G24051002708024,24,Baltimore city,510,270802,4,"Block Group 4, Census Tract 2708.02, Baltimore city, Maryland",,462,446,16,24051002708024,0.9653679653679653
3796,G24051002708025,24,Baltimore city,510,270802,5,"Block Group 5, Census Tract 2708.02, Baltimore city, Maryland",56771.0,252,199,53,24051002708025,0.7896825396825397
3797,G24051002708031,24,Baltimore city,510,270803,1,"Block Group 1, Census Tract 2708.03, Baltimore city, Maryland",56593.0,1046,967,79,24051002708031,0.9244741873804971
3798,G24051002708032,24,Baltimore city,510,270803,2,"Block Group 2, Census Tract 2708.03, Baltimore city, Maryland",47781.0,1206,1131,75,24051002708032,0.9378109452736318
3799,G24051002708033,24,Baltimore city,510,270803,3,"Block Group 3, Census Tract 2708.03, Baltimore city, Maryland",46058.0,898,831,67,24051002708033,0.9253897550111359
3800,G24051002708041,24,Baltimore city,510,270804,1,"Block Group 1, Census Tract 2708.04, Baltimore city, Maryland",56101.0,588,491,97,24051002708041,0.8350340136054422
3801,G24051002708042,24,Baltimore city,510,270804,2,"Block Group 2, Census Tract 2708.04, Baltimore city, Maryland",36036.0,325,325,0,24051002708042,1.0
3802,G24051002708043,24,Baltimore city,510,270804,3,"Block Group 3, Census Tract 2708.04, Baltimore city, Maryland",87031.0,257,235,22,24051002708043,0.914396887159533
3803,G24051002708044,24,Baltimore city,510,270804,4,"Block Group 4, Census Tract 2708.04, Baltimore city, Maryland",79779.0,393,393,0,24051002708044,1.0
3804,G24051002708051,24,Baltimore city,510,270805,1,"Block Group 1, Census Tract 2708.05, Baltimore city, Maryland",54797.0,432,407,25,24051002708051,0.9421296296296297
3805,G24051002708052,24,Baltimore city,510,270805,2,"Block Group 2, Census Tract 2708.05, Baltimore city, Maryland",47500.0,418,366,52,24051002708052,0.8755980861244019
3806,G24051002708053,24,Baltimore city,510,270805,3,"Block Group 3, Census Tract 2708.05, Baltimore city, Maryland",29306.0,413,269,144,24051002708053,0.6513317191283293
3807,G24051002708054,24,Baltimore city,510,270805,4,"Block Group 4, Census Tract 2708.05, Baltimore city, Maryland",40799.0,438,311,127,24051002708054,0.7100456621004566
3808,G24051002708055,24,Baltimore city,510,270805,5,"Block Group 5, Census Tract 2708.05, Baltimore city, Maryland",84417.0,552,481,71,24051002708055,0.8713768115942029
3809,G24051002709011,24,Baltimore city,510,270901,1,"Block Group 1, Census Tract 2709.01, Baltimore city, Maryland",39337.0,484,464,20,24051002709011,0.9586776859504132
3810,G24051002709012,24,Baltimore city,510,270901,2,"Block Group 2, Census Tract 2709.01, Baltimore city, Maryland",67875.0,459,431,28,24051002709012,0.9389978213507625
3811,G24051002709013,24,Baltimore city,510,270901,3,"Block Group 3, Census Tract 2709.01, Baltimore city, Maryland",50691.0,833,801,32,24051002709013,0.9615846338535414
3812,G24051002709021,24,Baltimore city,510,270902,1,"Block Group 1, Census Tract 2709.02, Baltimore city, Maryland",46051.0,715,658,57,24051002709021,0.9202797202797203
3813,G24051002709022,24,Baltimore city,510,270902,2,"Block Group 2, Census Tract 2709.02, Baltimore city, Maryland",64545.0,369,338,31,24051002709022,0.9159891598915989
3814,G24051002709023,24,Baltimore city,510,270902,3,"Block Group 3, Census Tract 2709.02, Baltimore city, Maryland",64909.0,450,429,21,24051002709023,0.9533333333333334
3815,G24051002709031,24,Baltimore city,510,270903,1,"Block Group 1, Census Tract 2709.03, Baltimore city, Maryland",48444.0,538,448,90,24051002709031,0.8327137546468402
3816,G24051002709032,24,Baltimore city,510,270903,2,"Block Group 2, Census Tract 2709.03, Baltimore city, Maryland",104069.0,527,400,127,24051002709032,0.7590132827324478
3817,G24051002709033,24,Baltimore city,510,270903,3,"Block Group 3, Census Tract 2709.03, Baltimore city, Maryland",28636.0,395,370,25,24051002709033,0.9367088607594937
3818,G24051002710011,24,Baltimore city,510,271001,1,"Block Group 1, Census Tract 2710.01, Baltimore city, Maryland",54792.0,336,223,113,24051002710011,0.6636904761904762
3819,G24051002710012,24,Baltimore city,510,271001,2,"Block Group 2, Census Tract 2710.01, Baltimore city, Maryland",53043.0,280,240,40,24051002710012,0.8571428571428571
3820,G24051002710013,24,Baltimore city,510,271001,3,"Block Group 3, Census Tract 2710.01, Baltimore city, Maryland",33500.0,460,366,94,24051002710013,0.7956521739130434
3821,G24051002710021,24,Baltimore city,510,271002,1,"Block Group 1, Census Tract 2710.02, Baltimore city, Maryland",55729.0,652,598,54,24051002710021,0.9171779141104295
3822,G24051002710022,24,Baltimore city,510,271002,2,"Block Group 2, Census Tract 2710.02, Baltimore city, Maryland",39875.0,225,225,0,24051002710022,1.0
3823,G24051002710023,24,Baltimore city,510,271002,3,"Block Group 3, Census Tract 2710.02, Baltimore city, Maryland",37586.0,256,176,80,24051002710023,0.6875
3824,G24051002710024,24,Baltimore city,510,271002,4,"Block Group 4, Census Tract 2710.02, Baltimore city, Maryland",21250.0,338,255,83,24051002710024,0.7544378698224852
3825,G24051002710025,24,Baltimore city,510,271002,5,"Block Group 5, Census Tract 2710.02, Baltimore city, Maryland",29271.0,312,260,52,24051002710025,0.8333333333333334
3826,G24051002711011,24,Baltimore city,510,271101,1,"Block Group 1, Census Tract 2711.01, Baltimore city, Maryland",37273.0,595,562,33,24051002711011,0.9445378151260504
3827,G24051002711012,24,Baltimore city,510,271101,2,"Block Group 2, Census Tract 2711.01, Baltimore city, Maryland",,13,13,0,24051002711012,1.0
3828,G24051002711013,24,Baltimore city,510,271101,3,"Block Group 3, Census Tract 2711.01, Baltimore city, Maryland",77917.0,342,302,40,24051002711013,0.8830409356725146
3829,G24051002711021,24,Baltimore city,510,271102,1,"Block Group 1, Census Tract 2711.02, Baltimore city, Maryland",250001.0,194,178,16,24051002711021,0.9175257731958762
3830,G24051002711022,24,Baltimore city,510,271102,2,"Block Group 2, Census Tract 2711.02, Baltimore city, Maryland",179500.0,325,264,61,24051002711022,0.8123076923076923
3831,G24051002712001,24,Baltimore city,510,271200,1,"Block Group 1, Census Tract 2712, Baltimore city, Maryland",120179.0,234,234,0,24051002712001,1.0
3832,G24051002712002,24,Baltimore city,510,271200,2,"Block Group 2, Census Tract 2712, Baltimore city, Maryland",77879.0,554,459,95,24051002712002,0.8285198555956679
3833,G24051002712003,24,Baltimore city,510,271200,3,"Block Group 3, Census Tract 2712, Baltimore city, Maryland",147880.0,275,275,0,24051002712003,1.0
3834,G24051002712004,24,Baltimore city,510,271200,4,"Block Group 4, Census Tract 2712, Baltimore city, Maryland",250001.0,473,436,37,24051002712004,0.9217758985200846
3835,G24051002712005,24,Baltimore city,510,271200,5,"Block Group 5, Census Tract 2712, Baltimore city, Maryland",250001.0,292,292,0,24051002712005,1.0
3836,G24051002712006,24,Baltimore city,510,271200,6,"Block Group 6, Census Tract 2712, Baltimore city, Maryland",144722.0,536,502,34,24051002712006,0.9365671641791045
3837,G24051002713001,24,Baltimore city,510,271300,1,"Block Group 1, Census Tract 2713, Baltimore city, Maryland",150139.0,604,545,59,24051002713001,0.902317880794702
3838,G24051002713002,24,Baltimore city,510,271300,2,"Block Group 2, Census Tract 2713, Baltimore city, Maryland",86250.0,274,240,34,24051002713002,0.8759124087591241
3839,G24051002713003,24,Baltimore city,510,271300,3,"Block Group 3, Census Tract 2713, Baltimore city, Maryland",208864.0,276,276,0,24051002713003,1.0
3840,G24051002714001,24,Baltimore city,510,271400,1,"Block Group 1, Census Tract 2714, Baltimore city, Maryland",110909.0,266,266,0,24051002714001,1.0
3841,G24051002714002,24,Baltimore city,510,271400,2,"Block Group 2, Census Tract 2714, Baltimore city, Maryland",139444.0,571,546,25,24051002714002,0.9562171628721541
3842,G24051002714003,24,Baltimore city,510,271400,3,"Block Group 3, Census Tract 2714, Baltimore city, Maryland",109375.0,714,612,102,24051002714003,0.8571428571428571
3843,G24051002715011,24,Baltimore city,510,271501,1,"Block Group 1, Census Tract 2715.01, Baltimore city, Maryland",115781.0,290,267,23,24051002715011,0.9206896551724137
3844,G24051002715012,24,Baltimore city,510,271501,2,"Block Group 2, Census Tract 2715.01, Baltimore city, Maryland",100714.0,250,174,76,24051002715012,0.696
3845,G24051002715013,24,Baltimore city,510,271501,3,"Block Group 3, Census Tract 2715.01, Baltimore city, Maryland",142875.0,309,309,0,24051002715013,1.0
3846,G24051002715014,24,Baltimore city,510,271501,4,"Block Group 4, Census Tract 2715.01, Baltimore city, Maryland",141250.0,388,366,22,24051002715014,0.9432989690721649
3847,G24051002715015,24,Baltimore city,510,271501,5,"Block Group 5, Census Tract 2715.01, Baltimore city, Maryland",80431.0,655,632,23,24051002715015,0.9648854961832061
3848,G24051002715031,24,Baltimore city,510,271503,1,"Block Group 1, Census Tract 2715.03, Baltimore city, Maryland",71875.0,695,644,51,24051002715031,0.9266187050359712
3849,G24051002716001,24,Baltimore city,510,271600,1,"Block Group 1, Census Tract 2716, Baltimore city, Maryland",20357.0,272,272,0,24051002716001,1.0
3850,G24051002716002,24,Baltimore city,510,271600,2,"Block Group 2, Census Tract 2716, Baltimore city, Maryland",26923.0,252,244,8,24051002716002,0.9682539682539683
3851,G24051002716003,24,Baltimore city,510,271600,3,"Block Group 3, Census Tract 2716, Baltimore city, Maryland",,399,310,89,24051002716003,0.7769423558897243
3852,G24051002716004,24,Baltimore city,510,271600,4,"Block Group 4, Census Tract 2716, Baltimore city, Maryland",62955.0,373,272,101,24051002716004,0.7292225201072386
3853,G24051002716005,24,Baltimore city,510,271600,5,"Block Group 5, Census Tract 2716, Baltimore city, Maryland",,261,236,25,24051002716005,0.9042145593869731
3854,G24051002716006,24,Baltimore city,510,271600,6,"Block Group 6, Census Tract 2716, Baltimore city, Maryland",36471.0,309,172,137,24051002716006,0.5566343042071198
3855,G24051002717001,24,Baltimore city,510,271700,1,"Block Group 1, Census Tract 2717, Baltimore city, Maryland",11532.0,272,272,0,24051002717001,1.0
3856,G24051002717002,24,Baltimore city,510,271700,2,"Block Group 2, Census Tract 2717, Baltimore city, Maryland",29028.0,354,269,85,24051002717002,0.7598870056497176
3857,G24051002717003,24,Baltimore city,510,271700,3,"Block Group 3, Census Tract 2717, Baltimore city, Maryland",62917.0,421,310,111,24051002717003,0.7363420427553444
3858,G24051002717004,24,Baltimore city,510,271700,4,"Block Group 4, Census Tract 2717, Baltimore city, Maryland",43542.0,663,484,179,24051002717004,0.7300150829562594
3859,G24051002717005,24,Baltimore city,510,271700,5,"Block Group 5, Census Tract 2717, Baltimore city, Maryland",53028.0,533,227,306,24051002717005,0.425891181988743
3860,G24051002717006,24,Baltimore city,510,271700,6,"Block Group 6, Census Tract 2717, Baltimore city, Maryland",,260,187,73,24051002717006,0.7192307692307692
3861,G24051002718011,24,Baltimore city,510,271801,1,"Block Group 1, Census Tract 2718.01, Baltimore city, Maryland",30484.0,364,262,102,24051002718011,0.7197802197802198
3862,G24051002718012,24,Baltimore city,510,271801,2,"Block Group 2, Census Tract 2718.01, Baltimore city, Maryland",22878.0,518,391,127,24051002718012,0.7548262548262549
3863,G24051002718013,24,Baltimore city,510,271801,3,"Block Group 3, Census Tract 2718.01, Baltimore city, Maryland",54199.0,760,579,181,24051002718013,0.7618421052631579
3864,G24051002718021,24,Baltimore city,510,271802,1,"Block Group 1, Census Tract 2718.02, Baltimore city, Maryland",,219,133,86,24051002718021,0.6073059360730594
3865,G24051002718022,24,Baltimore city,510,271802,2,"Block Group 2, Census Tract 2718.02, Baltimore city, Maryland",32150.0,234,153,81,24051002718022,0.6538461538461539
3866,G24051002718023,24,Baltimore city,510,271802,3,"Block Group 3, Census Tract 2718.02, Baltimore city, Maryland",33092.0,277,217,60,24051002718023,0.7833935018050542
3867,G24051002718024,24,Baltimore city,510,271802,4,"Block Group 4, Census Tract 2718.02, Baltimore city, Maryland",28245.0,615,410,205,24051002718024,0.6666666666666666
